Fecha	Nulo1	Nulo2	Alternado1	Alternado2	Disperso1	Disperso2	Disperso3	Disperso4
28/05/2017 15:06	0	0	-1	-1	-5	-10	-50	946
28/05/2017 15:06	0	0	1	1	5	10	50	990
28/05/2017 15:07	0	0	-1	-1	-5	-10	-50	1035
28/05/2017 15:07	0	0	1	1	5	10	50	1081
28/05/2017 15:08	0	0	-1	-1	-5	-10	-50	1128
28/05/2017 15:08	0	0	1	1	5	10	50	1176
28/05/2017 15:09	0	0	-1	-1	-5	-10	-50	1225
28/05/2017 15:09	0	0	1	1	5	10	50	1275
28/05/2017 15:10	0	0	-1	-1	-5	-10	-50	1326
28/05/2017 15:10	0	0	1	1	5	10	50	1378
28/05/2017 15:11	0	0	-1	-1	-5	-10	-50	1431
28/05/2017 15:11	0	0	1	1	5	10	50	1485
28/05/2017 15:12	0	0	-1	-1	-5	-10	-50	1540
28/05/2017 15:12	0	0	1	1	5	10	50	1596
28/05/2017 15:13	0	0	-1	-1	-5	-10	-50	1653
28/05/2017 15:13	0	0	1	1	5	10	50	1711
28/05/2017 15:14	0	0	-1	-1	-5	-10	-50	1770
28/05/2017 15:14	0	0	1	1	5	10	50	1830
28/05/2017 15:15	0	0	-1	-1	-5	-10	-50	1891
28/05/2017 15:15	0	0	1	1	5	10	50	1953
28/05/2017 15:16	0	0	-1	-1	-5	-10	-50	2016
28/05/2017 15:16	0	0	1	1	5	10	50	2080
28/05/2017 15:17	0	0	-1	-1	-5	-10	-50	2145
28/05/2017 15:17	0	0	1	1	5	10	50	2211
28/05/2017 15:18	0	0	-1	-1	-5	-10	-50	2278
28/05/2017 15:18	0	0	1	1	5	10	50	2346
28/05/2017 15:19	0	0	-1	-1	-5	-10	-50	2415
28/05/2017 15:19	0	0	1	1	5	10	50	2485
28/05/2017 15:20	0	0	-1	-1	-5	-10	-50	2556
28/05/2017 15:20	0	0	1	1	5	10	50	2628
28/05/2017 15:21	0	0	-1	-1	-5	-10	-50	2701
28/05/2017 15:21	0	0	1	1	5	10	50	2775
28/05/2017 15:22	0	0	-1	-1	-5	-10	-50	2850
28/05/2017 15:22	0	0	1	1	5	10	50	2926
28/05/2017 15:23	0	0	-1	-1	-5	-10	-50	3003
28/05/2017 15:23	0	0	1	1	5	10	50	3081
28/05/2017 15:24	0	0	-1	-1	-5	-10	-50	3160
28/05/2017 15:24	0	0	1	1	5	10	50	3240
28/05/2017 15:25	0	0	-1	-1	-5	-10	-50	3321
28/05/2017 15:25	0	0	1	1	5	10	50	3403
28/05/2017 15:26	0	0	-1	-1	-5	-10	-50	3486
28/05/2017 15:26	0	0	1	1	5	10	50	3570
28/05/2017 15:27	0	0	-1	-1	-5	-10	-50	3655
28/05/2017 15:27	0	0	1	1	5	10	50	3741
28/05/2017 15:28	0	0	-1	-1	-5	-10	-50	3828
28/05/2017 15:28	0	0	1	1	5	10	50	3916
28/05/2017 15:29	0	0	-1	-1	-5	-10	-50	4005
28/05/2017 15:29	0	0	1	1	5	10	50	4095
28/05/2017 15:30	0	0	-1	-1	-5	-10	-50	4186
28/05/2017 15:30	0	0	1	1	5	10	50	4278
28/05/2017 15:31	0	0	-1	-1	-5	-10	-50	4371
28/05/2017 15:31	0	0	1	1	5	10	50	4465
28/05/2017 15:32	0	0	-1	-1	-5	-10	-50	4560
28/05/2017 15:32	0	0	1	1	5	10	50	4656
28/05/2017 15:33	0	0	-1	-1	-5	-10	-50	4753
28/05/2017 15:33	0	0	1	1	5	10	50	4851
28/05/2017 15:34	0	0	-1	-1	-5	-10	-50	0
28/05/2017 15:34	0	0	1	1	5	10	50	0
28/05/2017 15:35	0	0	-1	-1	-5	-10	-50	1
28/05/2017 15:35	0	0	1	1	5	10	50	3
28/05/2017 15:36	0	0	-1	-1	-5	-10	-50	6
28/05/2017 15:36	0	0	1	1	5	10	50	10
28/05/2017 15:37	0	0	-1	-1	-5	-10	-50	15
28/05/2017 15:37	0	0	1	1	5	10	50	21
28/05/2017 15:38	0	0	-1	-1	-5	-10	-50	28
28/05/2017 15:38	0	0	1	1	5	10	50	36
28/05/2017 15:39	0	0	-1	-1	-5	-10	-50	45
28/05/2017 15:39	0	0	1	1	5	10	50	55
28/05/2017 15:40	0	0	-1	-1	-5	-10	-50	66
28/05/2017 15:40	0	0	1	1	5	10	50	78
28/05/2017 15:41	0	0	-1	-1	-5	-10	-50	91
28/05/2017 15:41	0	0	1	1	5	10	50	105
28/05/2017 15:42	0	0	-1	-1	-5	-10	-50	120
28/05/2017 15:42	0	0	1	1	5	10	50	136
28/05/2017 15:43	0	0	-1	-1	-5	-10	-50	153
28/05/2017 15:43	0	0	1	1	5	10	50	171
28/05/2017 15:44	0	0	-1	-1	-5	-10	-50	190
28/05/2017 15:44	0	0	1	1	5	10	50	210
28/05/2017 15:45	0	0	-1	-1	-5	-10	-50	231
28/05/2017 15:45	0	0	1	1	5	10	50	253
28/05/2017 15:46	0	0	-1	-1	-5	-10	-50	276
28/05/2017 15:46	0	0	1	1	5	10	50	300
28/05/2017 15:47	0	0	-1	-1	-5	-10	-50	325
28/05/2017 15:47	0	0	1	1	5	10	50	351
28/05/2017 15:48	0	0	-1	-1	-5	-10	-50	378
28/05/2017 15:48	0	0	1	1	5	10	50	406
28/05/2017 15:49	0	0	-1	-1	-5	-10	-50	435
28/05/2017 15:49	0	0	1	1	5	10	50	465
28/05/2017 15:50	0	0	-1	-1	-5	-10	-50	496
28/05/2017 15:50	0	0	1	1	5	10	50	528
28/05/2017 15:51	0	0	-1	-1	-5	-10	-50	561
28/05/2017 15:51	0	0	1	1	5	10	50	595
28/05/2017 15:52	0	0	-1	-1	-5	-10	-50	630
28/05/2017 15:52	0	0	1	1	5	10	50	666
28/05/2017 15:53	0	0	-1	-1	-5	-10	-50	703
28/05/2017 15:53	0	0	1	1	5	10	50	741
28/05/2017 15:54	0	0	-1	-1	-5	-10	-50	780
28/05/2017 15:54	0	0	1	1	5	10	50	820
28/05/2017 15:55	0	0	-1	-1	-5	-10	-50	861
28/05/2017 15:55	0	0	1	1	5	10	50	903
28/05/2017 15:56	0	0	-1	-1	-5	-10	-50	946
28/05/2017 15:56	0	0	1	1	5	10	50	990
28/05/2017 15:57	0	0	-1	-1	-5	-10	-50	1035
28/05/2017 15:57	0	0	1	1	5	10	50	1081
28/05/2017 15:58	0	0	-1	-1	-5	-10	-50	1128
28/05/2017 15:58	0	0	1	1	5	10	50	1176
28/05/2017 15:59	0	0	-1	-1	-5	-10	-50	1225
28/05/2017 15:59	0	0	1	1	5	10	50	1275
28/05/2017 16:00	0	0	-1	-1	-5	-10	-50	1326
28/05/2017 16:00	0	0	1	1	5	10	50	1378
28/05/2017 16:01	0	0	-1	-1	-5	-10	-50	1431
28/05/2017 16:01	0	0	1	1	5	10	50	1485
28/05/2017 16:02	0	0	-1	-1	-5	-10	-50	1540
28/05/2017 16:02	0	0	1	1	5	10	50	1596
28/05/2017 16:03	0	0	-1	-1	-5	-10	-50	1653
28/05/2017 16:03	0	0	1	1	5	10	50	1711
28/05/2017 16:04	0	0	-1	-1	-5	-10	-50	1770
28/05/2017 16:04	0	0	1	1	5	10	50	1830
28/05/2017 16:05	0	0	-1	-1	-5	-10	-50	1891
28/05/2017 16:05	0	0	1	1	5	10	50	1953
28/05/2017 16:06	0	0	-1	-1	-5	-10	-50	2016
28/05/2017 16:06	0	0	1	1	5	10	50	2080
28/05/2017 16:07	0	0	-1	-1	-5	-10	-50	2145
28/05/2017 16:07	0	0	1	1	5	10	50	2211
28/05/2017 16:08	0	0	-1	-1	-5	-10	-50	2278
28/05/2017 16:08	0	0	1	1	5	10	50	2346
28/05/2017 16:09	0	0	-1	-1	-5	-10	-50	2415
28/05/2017 16:09	0	0	1	1	5	10	50	2485
28/05/2017 16:10	0	0	-1	-1	-5	-10	-50	2556
28/05/2017 16:10	0	0	1	1	5	10	50	2628
28/05/2017 16:11	0	0	-1	-1	-5	-10	-50	2701
28/05/2017 16:11	0	0	1	1	5	10	50	2775
28/05/2017 16:12	0	0	-1	-1	-5	-10	-50	2850
28/05/2017 16:12	0	0	1	1	5	10	50	2926
28/05/2017 16:13	0	0	-1	-1	-5	-10	-50	3003
28/05/2017 16:13	0	0	1	1	5	10	50	3081
28/05/2017 16:14	0	0	-1	-1	-5	-10	-50	3160
28/05/2017 16:14	0	0	1	1	5	10	50	3240
28/05/2017 16:15	0	0	-1	-1	-5	-10	-50	3321
28/05/2017 16:15	0	0	1	1	5	10	50	3403
28/05/2017 16:16	0	0	-1	-1	-5	-10	-50	3486
28/05/2017 16:16	0	0	1	1	5	10	50	3570
28/05/2017 16:17	0	0	-1	-1	-5	-10	-50	3655
28/05/2017 16:17	0	0	1	1	5	10	50	3741
28/05/2017 16:18	0	0	-1	0	0	0	0	3828
28/05/2017 16:18	0	1	1	1	5	10	50	3916
28/05/2017 16:19	0	2	-1	2	10	20	100	4005
28/05/2017 16:19	0	3	1	3	15	30	150	4095
28/05/2017 16:20	0	4	-1	4	20	40	200	4186
28/05/2017 16:20	0	5	1	5	25	50	250	4278
28/05/2017 16:21	0	6	-1	6	30	60	300	4371
28/05/2017 16:21	0	7	1	7	35	70	350	4465
28/05/2017 16:22	0	8	-1	8	40	80	400	4560
28/05/2017 16:22	0	9	1	9	45	90	450	4656
28/05/2017 16:23	0	10	-1	10	50	100	500	4753
28/05/2017 16:23	0	0	1	1	5	10	50	4851
28/05/2017 16:24	0	0	-1	-1	-5	-10	-50	0
28/05/2017 16:24	0	0	1	1	5	10	50	0
28/05/2017 16:25	0	0	-1	-1	-5	-10	-50	1
28/05/2017 16:25	0	0	1	1	5	10	50	3
28/05/2017 16:26	0	0	-1	-1	-5	-10	-50	6
28/05/2017 16:26	0	0	1	1	5	10	50	10
28/05/2017 16:27	0	0	-1	-1	-5	-10	-50	15
28/05/2017 16:27	0	0	1	1	5	10	50	21
28/05/2017 16:28	0	0	-1	-1	-5	-10	-50	28
28/05/2017 16:28	0	0	1	1	5	10	50	36
28/05/2017 16:29	0	0	-1	-1	-5	-10	-50	45
28/05/2017 16:29	0	0	1	1	5	10	50	55
28/05/2017 16:30	0	0	-1	-1	-5	-10	-50	66
28/05/2017 16:30	0	0	1	1	5	10	50	78
28/05/2017 16:31	0	0	-1	-1	-5	-10	-50	91
28/05/2017 16:31	0	0	1	1	5	10	50	105
28/05/2017 16:32	0	0	-1	-1	-5	-10	-50	120
28/05/2017 16:32	0	0	1	1	5	10	50	136
28/05/2017 16:33	0	0	-1	-1	-5	-10	-50	153
28/05/2017 16:33	0	0	1	1	5	10	50	171
28/05/2017 16:34	0	0	-1	-1	-5	-10	-50	190
28/05/2017 16:34	0	0	1	1	5	10	50	210
28/05/2017 16:35	0	0	-1	-1	-5	-10	-50	231
28/05/2017 16:35	0	0	1	1	5	10	50	253
28/05/2017 16:36	0	0	-1	-1	-5	-10	-50	276
28/05/2017 16:36	0	0	1	1	5	10	50	300
28/05/2017 16:37	0	0	-1	-1	-5	-10	-50	325
28/05/2017 16:37	0	0	1	1	5	10	50	351
28/05/2017 16:38	0	0	-1	-1	-5	-10	-50	378
28/05/2017 16:38	0	0	1	1	5	10	50	406
28/05/2017 16:39	0	0	-1	-1	-5	-10	-50	435
28/05/2017 16:39	0	0	1	1	5	10	50	465
28/05/2017 16:40	0	0	-1	-1	-5	-10	-50	496
28/05/2017 16:40	0	0	1	1	5	10	50	528
28/05/2017 16:41	0	0	-1	-1	-5	-10	-50	561
28/05/2017 16:41	0	0	1	1	5	10	50	595
28/05/2017 16:42	0	0	-1	-1	-5	-10	-50	630
28/05/2017 16:42	0	0	1	1	5	10	50	666
28/05/2017 16:43	0	0	-1	-1	-5	-10	-50	703
28/05/2017 16:43	0	0	1	1	5	10	50	741
28/05/2017 16:44	0	0	-1	-1	-5	-10	-50	780
28/05/2017 16:44	0	0	1	1	5	10	50	820
28/05/2017 16:45	0	0	-1	-1	-5	-10	-50	861
28/05/2017 16:45	0	0	1	1	5	10	50	903
28/05/2017 16:46	0	0	-1	-1	-5	-10	-50	946
28/05/2017 16:46	0	0	1	1	5	10	50	990
28/05/2017 16:47	0	0	-1	-1	-5	-10	-50	1035
28/05/2017 16:47	0	0	1	1	5	10	50	1081
28/05/2017 16:48	0	0	-1	-1	-5	-10	-50	1128
28/05/2017 16:48	0	0	1	1	5	10	50	1176
28/05/2017 16:49	0	0	-1	-1	-5	-10	-50	1225
28/05/2017 16:49	0	0	1	1	5	10	50	1275
28/05/2017 16:50	0	0	-1	-1	-5	-10	-50	1326
28/05/2017 16:50	0	0	1	1	5	10	50	1378
28/05/2017 16:51	0	0	-1	-1	-5	-10	-50	1431
28/05/2017 16:51	0	0	1	1	5	10	50	1485
28/05/2017 16:52	0	0	-1	-1	-5	-10	-50	1540
28/05/2017 16:52	0	0	1	1	5	10	50	1596
28/05/2017 16:53	0	0	-1	-1	-5	-10	-50	1653
28/05/2017 16:53	0	0	1	1	5	10	50	1711
28/05/2017 16:54	0	0	-1	-1	-5	-10	-50	1770
28/05/2017 16:54	0	0	1	1	5	10	50	1830
28/05/2017 16:55	0	0	-1	-1	-5	-10	-50	1891
28/05/2017 16:55	0	0	1	1	5	10	50	1953
28/05/2017 16:56	0	0	-1	-1	-5	-10	-50	2016
28/05/2017 16:56	0	0	1	1	5	10	50	2080
28/05/2017 16:57	0	0	-1	-1	-5	-10	-50	2145
28/05/2017 16:57	0	0	1	1	5	10	50	2211
28/05/2017 16:58	0	0	-1	-1	-5	-10	-50	2278
28/05/2017 16:58	0	0	1	1	5	10	50	2346
28/05/2017 16:59	0	0	-1	-1	-5	-10	-50	2415
28/05/2017 16:59	0	0	1	1	5	10	50	2485
28/05/2017 17:00	0	0	-1	-1	-5	-10	-50	2556
28/05/2017 17:00	0	0	1	1	5	10	50	2628
28/05/2017 17:01	0	0	-1	-1	-5	-10	-50	2701
28/05/2017 17:01	0	0	1	1	5	10	50	2775
28/05/2017 17:02	0	0	-1	-1	-5	-10	-50	2850
28/05/2017 17:02	0	0	1	1	5	10	50	2926
28/05/2017 17:03	0	0	-1	-1	-5	-10	-50	3003
28/05/2017 17:03	0	0	1	1	5	10	50	3081
28/05/2017 17:04	0	0	-1	-1	-5	-10	-50	3160
28/05/2017 17:04	0	0	1	1	5	10	50	3240
28/05/2017 17:05	0	0	-1	-1	-5	-10	-50	3321
28/05/2017 17:05	0	0	1	1	5	10	50	3403
28/05/2017 17:06	0	0	-1	-1	-5	-10	-50	3486
28/05/2017 17:06	0	0	1	1	5	10	50	3570
28/05/2017 17:07	0	0	-1	-1	-5	-10	-50	3655
28/05/2017 17:07	0	0	1	1	5	10	50	3741
28/05/2017 17:08	0	0	-1	-1	-5	-10	-50	3828
28/05/2017 17:08	0	0	1	1	5	10	50	3916
28/05/2017 17:09	0	0	-1	-1	-5	-10	-50	4005
28/05/2017 17:09	0	0	1	1	5	10	50	4095
28/05/2017 17:10	0	0	-1	-1	-5	-10	-50	4186
28/05/2017 17:10	0	0	1	1	5	10	50	4278
28/05/2017 17:11	0	0	-1	-1	-5	-10	-50	4371
28/05/2017 17:11	0	0	1	1	5	10	50	4465
28/05/2017 17:12	0	0	-1	-1	-5	-10	-50	4560
28/05/2017 17:12	0	0	1	1	5	10	50	4656
28/05/2017 17:13	0	0	-1	-1	-5	-10	-50	4753
28/05/2017 17:13	0	0	1	1	5	10	50	4851
28/05/2017 17:14	0	0	-1	-1	-5	-10	-50	0
28/05/2017 17:14	0	0	1	1	5	10	50	0
28/05/2017 17:15	0	0	-1	-1	-5	-10	-50	1
28/05/2017 17:15	0	0	1	1	5	10	50	3
28/05/2017 17:16	0	0	-1	-1	-5	-10	-50	6
28/05/2017 17:16	0	0	1	1	5	10	50	10
28/05/2017 17:17	0	0	-1	-1	-5	-10	-50	15
28/05/2017 17:17	0	0	1	1	5	10	50	21
28/05/2017 17:18	0	0	-1	-1	-5	-10	-50	28
28/05/2017 17:18	0	0	1	1	5	10	50	36
28/05/2017 17:19	0	0	-1	-1	-5	-10	-50	45
28/05/2017 17:19	0	0	1	1	5	10	50	55
28/05/2017 17:20	0	0	-1	-1	-5	-10	-50	66
28/05/2017 17:20	0	0	1	1	5	10	50	78
28/05/2017 17:21	0	0	-1	-1	-5	-10	-50	91
28/05/2017 17:21	0	0	1	1	5	10	50	105
28/05/2017 17:22	0	0	-1	-1	-5	-10	-50	120
28/05/2017 17:22	0	0	1	1	5	10	50	136
28/05/2017 17:23	0	0	-1	-1	-5	-10	-50	153
28/05/2017 17:23	0	0	1	1	5	10	50	171
28/05/2017 17:24	0	0	-1	-1	-5	-10	-50	190
28/05/2017 17:24	0	0	1	1	5	10	50	210
28/05/2017 17:25	0	0	-1	-1	-5	-10	-50	231
28/05/2017 17:25	0	0	1	1	5	10	50	253
28/05/2017 17:26	0	0	-1	-1	-5	-10	-50	276
28/05/2017 17:26	0	0	1	1	5	10	50	300
28/05/2017 17:27	0	0	-1	-1	-5	-10	-50	325
28/05/2017 17:27	0	0	1	1	5	10	50	351
28/05/2017 17:28	0	0	-1	-1	-5	-10	-50	378
28/05/2017 17:28	0	0	1	1	5	10	50	406
28/05/2017 17:29	0	0	-1	-1	-5	-10	-50	435
28/05/2017 17:29	0	0	1	1	5	10	50	465
28/05/2017 17:30	0	0	-1	-1	-5	-10	-50	496
28/05/2017 17:30	0	0	1	1	5	10	50	528
28/05/2017 17:31	0	0	-1	-1	-5	-10	-50	561
28/05/2017 17:31	0	0	1	1	5	10	50	595
28/05/2017 17:32	0	0	-1	-1	-5	-10	-50	630
28/05/2017 17:32	0	0	1	1	5	10	50	666
28/05/2017 17:33	0	0	-1	-1	-5	-10	-50	703
28/05/2017 17:33	0	0	1	1	5	10	50	741
28/05/2017 17:34	0	0	-1	-1	-5	-10	-50	780
28/05/2017 17:34	0	0	1	1	5	10	50	820
28/05/2017 17:35	0	0	-1	-1	-5	-10	-50	861
28/05/2017 17:35	0	0	1	1	5	10	50	903
28/05/2017 17:36	0	0	-1	-1	-5	-10	-50	946
28/05/2017 17:36	0	0	1	1	5	10	50	990
28/05/2017 17:37	0	0	-1	-1	-5	-10	-50	1035
28/05/2017 17:37	0	0	1	1	5	10	50	1081
28/05/2017 17:38	0	0	-1	-1	-5	-10	-50	1128
28/05/2017 17:38	0	0	1	1	5	10	50	1176
28/05/2017 17:39	0	0	-1	-1	-5	-10	-50	1225
28/05/2017 17:39	0	0	1	1	5	10	50	1275
28/05/2017 17:40	0	0	-1	-1	-5	-10	-50	1326
28/05/2017 17:40	0	0	1	1	5	10	50	1378
28/05/2017 17:41	0	0	-1	-1	-5	-10	-50	1431
28/05/2017 17:41	0	0	1	1	5	10	50	1485
28/05/2017 17:42	0	0	-1	-1	-5	-10	-50	1540
28/05/2017 17:42	0	0	1	1	5	10	50	1596
28/05/2017 17:43	0	0	-1	-1	-5	-10	-50	1653
28/05/2017 17:43	0	0	1	1	5	10	50	1711
28/05/2017 17:44	0	0	-1	-1	-5	-10	-50	1770
28/05/2017 17:44	0	0	1	1	5	10	50	1830
28/05/2017 17:45	0	0	-1	-1	-5	-10	-50	1891
28/05/2017 17:45	0	0	1	1	5	10	50	1953
28/05/2017 17:46	0	0	-1	-1	-5	-10	-50	2016
28/05/2017 17:46	0	0	1	1	5	10	50	2080
28/05/2017 17:47	0	0	-1	-1	-5	-10	-50	2145
28/05/2017 17:47	0	0	1	1	5	10	50	2211
28/05/2017 17:48	0	0	-1	-1	-5	-10	-50	2278
28/05/2017 17:48	0	0	1	1	5	10	50	2346
28/05/2017 17:49	0	0	-1	-1	-5	-10	-50	2415
28/05/2017 17:49	0	0	1	1	5	10	50	2485
28/05/2017 17:50	0	0	-1	-1	-5	-10	-50	2556
28/05/2017 17:50	0	0	1	1	5	10	50	2628
28/05/2017 17:51	0	0	-1	-1	-5	-10	-50	2701
28/05/2017 17:51	0	0	1	1	5	10	50	2775
28/05/2017 17:52	0	0	-1	-1	-5	-10	-50	2850
28/05/2017 17:52	0	0	1	1	5	10	50	2926
28/05/2017 17:53	0	0	-1	-1	-5	-10	-50	3003
28/05/2017 17:53	0	0	1	1	5	10	50	3081
28/05/2017 17:54	0	0	-1	-1	-5	-10	-50	3160
28/05/2017 17:54	0	0	1	1	5	10	50	3240
28/05/2017 17:55	0	0	-1	-1	-5	-10	-50	3321
28/05/2017 17:55	0	0	1	1	5	10	50	3403
28/05/2017 17:56	0	0	-1	-1	-5	-10	-50	3486
28/05/2017 17:56	0	0	1	1	5	10	50	3570
28/05/2017 17:57	0	0	-1	-1	-5	-10	-50	3655
28/05/2017 17:57	0	0	1	1	5	10	50	3741
28/05/2017 17:58	0	0	-1	-1	-5	-10	-50	3828
28/05/2017 17:58	0	0	1	1	5	10	50	3916
28/05/2017 17:59	0	0	-1	-1	-5	-10	-50	4005
28/05/2017 17:59	0	0	1	1	5	10	50	4095
28/05/2017 18:00	0	0	-1	-1	-5	-10	-50	4186
28/05/2017 18:00	0	0	1	1	5	10	50	4278
28/05/2017 18:01	0	0	-1	-1	-5	-10	-50	4371
28/05/2017 18:01	0	0	1	1	5	10	50	4465
28/05/2017 18:02	0	0	-1	-1	-5	-10	-50	4560
28/05/2017 18:02	0	0	1	1	5	10	50	4656
28/05/2017 18:03	0	0	-1	-1	-5	-10	-50	4753
28/05/2017 18:03	0	0	1	1	5	10	50	4851
28/05/2017 18:04	0	0	-1	-1	-5	-10	-50	0
28/05/2017 18:04	0	0	1	1	5	10	50	0
28/05/2017 18:05	0	0	-1	-1	-5	-10	-50	1
28/05/2017 18:05	0	0	1	1	5	10	50	3
28/05/2017 18:06	0	0	-1	-1	-5	-10	-50	6
28/05/2017 18:06	0	0	1	1	5	10	50	10
28/05/2017 18:07	0	0	-1	-1	-5	-10	-50	15
28/05/2017 18:07	0	0	1	1	5	10	50	21
28/05/2017 18:08	0	0	-1	-1	-5	-10	-50	28
28/05/2017 18:08	0	0	1	1	5	10	50	36
28/05/2017 18:09	0	0	-1	-1	-5	-10	-50	45
28/05/2017 18:09	0	0	1	1	5	10	50	55
28/05/2017 18:10	0	0	-1	-1	-5	-10	-50	66
28/05/2017 18:10	0	0	1	1	5	10	50	78
28/05/2017 18:11	0	0	-1	-1	-5	-10	-50	91
28/05/2017 18:11	0	0	1	1	5	10	50	105
28/05/2017 18:12	0	0	-1	-1	-5	-10	-50	120
28/05/2017 18:12	0	0	1	1	5	10	50	136
28/05/2017 18:13	0	0	-1	-1	-5	-10	-50	153
28/05/2017 18:13	0	0	1	1	5	10	50	171
28/05/2017 18:14	0	0	-1	-1	-5	-10	-50	190
28/05/2017 18:14	0	0	1	1	5	10	50	210
28/05/2017 18:15	0	0	-1	-1	-5	-10	-50	231
28/05/2017 18:15	0	0	1	1	5	10	50	253
28/05/2017 18:16	0	0	-1	-1	-5	-10	-50	276
28/05/2017 18:16	0	0	1	1	5	10	50	300
28/05/2017 18:17	0	0	-1	-1	-5	-10	-50	325
28/05/2017 18:17	0	0	1	1	5	10	50	351
28/05/2017 18:18	0	0	-1	-1	-5	-10	-50	378
28/05/2017 18:18	0	0	1	1	5	10	50	406
28/05/2017 18:19	0	0	-1	-1	-5	-10	-50	435
28/05/2017 18:19	0	0	1	1	5	10	50	465
28/05/2017 18:20	0	0	-1	-1	-5	-10	-50	496
28/05/2017 18:20	0	0	1	1	5	10	50	528
28/05/2017 18:21	0	0	-1	-1	-5	-10	-50	561
28/05/2017 18:21	0	0	1	1	5	10	50	595
28/05/2017 18:22	0	0	-1	-1	-5	-10	-50	630
28/05/2017 18:22	0	0	1	1	5	10	50	666
28/05/2017 18:23	0	0	-1	-1	-5	-10	-50	703
28/05/2017 18:23	0	0	1	1	5	10	50	741
28/05/2017 18:24	0	0	-1	-1	-5	-10	-50	780
28/05/2017 18:24	0	0	1	1	5	10	50	820
28/05/2017 18:25	0	0	-1	-1	-5	-10	-50	861
28/05/2017 18:25	0	0	1	1	5	10	50	903
28/05/2017 18:26	0	0	-1	-1	-5	-10	-50	946
28/05/2017 18:26	0	0	1	1	5	10	50	990
28/05/2017 18:27	0	0	-1	-1	-5	-10	-50	1035
28/05/2017 18:27	0	0	1	1	5	10	50	1081
28/05/2017 18:28	0	0	-1	-1	-5	-10	-50	1128
28/05/2017 18:28	0	0	1	1	5	10	50	1176
28/05/2017 18:29	0	0	-1	-1	-5	-10	-50	1225
28/05/2017 18:29	0	0	1	1	5	10	50	1275
28/05/2017 18:30	0	0	-1	-1	-5	-10	-50	1326
28/05/2017 18:30	0	0	1	1	5	10	50	1378
28/05/2017 18:31	0	0	-1	-1	-5	-10	-50	1431
28/05/2017 18:31	0	0	1	1	5	10	50	1485
28/05/2017 18:32	0	0	-1	-1	-5	-10	-50	1540
28/05/2017 18:32	0	0	1	1	5	10	50	1596
28/05/2017 18:33	0	0	-1	-1	-5	-10	-50	1653
28/05/2017 18:33	0	0	1	1	5	10	50	1711
28/05/2017 18:34	0	0	-1	-1	-5	-10	-50	1770
28/05/2017 18:34	0	0	1	1	5	10	50	1830
28/05/2017 18:35	0	0	-1	-1	-5	-10	-50	1891
28/05/2017 18:35	0	0	1	1	5	10	50	1953
28/05/2017 18:36	0	0	-1	-1	-5	-10	-50	2016
28/05/2017 18:36	0	0	1	1	5	10	50	2080
28/05/2017 18:37	0	0	-1	-1	-5	-10	-50	2145
28/05/2017 18:37	0	0	1	1	5	10	50	2211
28/05/2017 18:38	0	0	-1	-1	-5	-10	-50	2278
28/05/2017 18:38	0	0	1	1	5	10	50	2346
28/05/2017 18:39	0	0	-1	-1	-5	-10	-50	2415
28/05/2017 18:39	0	0	1	1	5	10	50	2485
28/05/2017 18:40	0	0	-1	-1	-5	-10	-50	2556
28/05/2017 18:40	0	0	1	1	5	10	50	2628
28/05/2017 18:41	0	0	-1	-1	-5	-10	-50	2701
28/05/2017 18:41	0	0	1	1	5	10	50	2775
28/05/2017 18:42	0	0	-1	-1	-5	-10	-50	2850
28/05/2017 18:42	0	0	1	1	5	10	50	2926
28/05/2017 18:43	0	0	-1	-1	-5	-10	-50	3003
28/05/2017 18:43	0	0	1	1	5	10	50	3081
28/05/2017 18:44	0	0	-1	-1	-5	-10	-50	3160
28/05/2017 18:44	0	0	1	1	5	10	50	3240
28/05/2017 18:45	0	0	-1	-1	-5	-10	-50	3321
28/05/2017 18:45	0	0	1	1	5	10	50	3403
28/05/2017 18:46	0	0	-1	-1	-5	-10	-50	3486
28/05/2017 18:46	0	0	1	1	5	10	50	3570
28/05/2017 18:47	0	0	-1	-1	-5	-10	-50	3655
28/05/2017 18:47	0	0	1	1	5	10	50	3741
28/05/2017 18:48	0	0	-1	-1	-5	-10	-50	3828
28/05/2017 18:48	0	0	1	1	5	10	50	3916
28/05/2017 18:49	0	0	-1	-1	-5	-10	-50	4005
28/05/2017 18:49	0	0	1	1	5	10	50	4095
28/05/2017 18:50	0	0	-1	-1	-5	-10	-50	4186
28/05/2017 18:50	0	0	1	1	5	10	50	4278
28/05/2017 18:51	0	0	-1	-1	-5	-10	-50	4371
28/05/2017 18:51	0	0	1	1	5	10	50	4465
28/05/2017 18:52	0	0	-1	-1	-5	-10	-50	4560
28/05/2017 18:52	0	0	1	1	5	10	50	4656
28/05/2017 18:53	0	0	-1	-1	-5	-10	-50	4753
28/05/2017 18:53	0	0	1	1	5	10	50	4851
28/05/2017 18:54	0	0	-1	-1	-5	-10	-50	0
28/05/2017 18:54	0	0	1	1	5	10	50	0
28/05/2017 18:55	0	0	-1	-1	-5	-10	-50	1
28/05/2017 18:55	0	0	1	1	5	10	50	3
28/05/2017 18:56	0	0	-1	-1	-5	-10	-50	6
28/05/2017 18:56	0	0	1	1	5	10	50	10
28/05/2017 18:57	0	0	-1	-1	-5	-10	-50	15
28/05/2017 18:57	0	0	1	1	5	10	50	21
